VEHICLE_ID;CARGO_MANIFEST_ID;POSX;POSY;POSZ;POWER GENERATOR;NUMBER OF GENERATORS;CONTAINER_ID;TEMPERATURE
3;1142;0;0;1;4790;5;6407101;-5
3;1142;0;0;2;4790;5;4321734;-1
3;1142;0;0;3;4790;5;2655382;0
3;1142;0;0;4;4790;5;2001850;5
3;1142;0;1;0;4790;5;2584204;6
3;1142;0;1;1;4790;5;2598155;-4
3;1142;0;1;2;4790;5;4144490;5
3;1142;0;1;3;4790;5;6180265;-2
3;1142;0;1;4;4790;5;1287848;0
3;1142;0;2;0;4790;5;6079946;-1
3;1142;0;2;1;4790;5;1864098;-1
3;1142;0;2;2;4790;5;9236709;4
3;1142;0;2;3;4790;5;2649305;0
3;1142;0;2;4;4790;5;7742204;-2
3;1142;0;3;0;4790;5;7619570;1
3;1142;0;3;1;4790;5;8658112;2
3;1142;0;3;2;4790;5;3741344;3
3;1142;0;3;3;4790;5;3422065;-2
3;1142;0;3;4;4790;5;3476643;-1
3;1142;0;4;0;4790;5;5267440;6
3;1142;0;4;1;4790;5;2380066;0
3;1142;0;4;2;4790;5;2040837;3
3;1142;0;4;3;4790;5;1893728;4
3;1142;0;4;4;4790;5;8807282;2
3;1142;1;0;0;4790;5;4404713;0
3;1142;1;0;1;4790;5;7320818;0
3;1142;1;0;2;4790;5;3162392;-3
3;1142;1;0;3;4790;5;5017816;-3
3;1263;0;0;0;4790;5;3323587;-1
3;1263;0;0;1;4790;5;7477085;0
3;1263;0;0;2;4790;5;6778147;-2
3;1263;0;0;3;4790;5;8321909;4
3;1263;0;0;4;4790;5;1390508;6
3;1263;0;1;0;4790;5;7794909;-2
3;1263;0;1;1;4790;5;4639384;3
3;1263;0;1;2;4790;5;7468165;-1
3;1263;0;1;3;4790;5;9934251;-4
3;1264;0;0;0;4790;5;3030019;-2
3;1264;0;0;1;4790;5;2976294;6
3;1264;0;0;2;4790;5;2676242;-4
3;1264;0;0;3;4790;5;9918170;0
3;1264;0;0;4;4790;5;2650444;5
3;1264;0;1;0;4790;5;1814341;3
3;1264;0;1;1;4790;5;1217220;7
3;1264;0;1;2;4790;5;6395530;0
3;1264;0;1;3;4790;5;7443754;-1
3;1264;0;1;4;4790;5;1300771;-5
3;1264;0;2;0;4790;5;2401362;7
3;1264;0;2;1;4790;5;3323587;-1
3;1264;0;2;2;4790;5;8811557;-1
3;1264;0;2;3;4790;5;6324869;-3
3;1264;0;2;4;4790;5;2374851;-2
3;1264;0;3;0;4790;5;9077935;-1
3;1264;0;3;1;4790;5;7477085;0
3;1264;0;3;2;4790;5;1001174;6
3;1264;0;3;3;4790;5;9342358;2
3;1264;0;3;4;4790;5;1859398;5
3;1264;0;4;0;4790;5;8473385;5
3;1264;0;4;1;4790;5;4639384;3
3;1264;0;4;2;4790;5;5198086;4
3;1264;0;4;3;4790;5;9753997;6
3;1264;0;4;4;4790;5;9486818;3
3;1264;1;0;0;4790;5;8403638;-2
3;1264;1;0;1;4790;5;1013939;2
3;1264;1;0;2;4790;5;4987983;0
3;1264;1;0;3;4790;5;3950342;6
3;1385;0;0;0;4790;5;3766961;0
3;1385;0;0;1;4790;5;3026179;5
3;1385;0;0;2;4790;5;6056656;-1
3;1385;0;0;3;4790;5;2572501;6
3;1385;0;0;4;4790;5;8901695;6
3;1385;0;1;0;4790;5;3194256;4
3;1385;0;1;1;4790;5;3715701;-1
3;1385;0;1;2;4790;5;1149714;1
3;1385;0;1;3;4790;5;3100548;-2
3;1386;0;0;0;4790;5;5072392;6
3;1386;0;0;1;4790;5;6778147;-2
3;1386;0;0;2;4790;5;8863144;-3
3;1386;0;0;3;4790;5;6178986;-5
3;1386;0;0;4;4790;5;8894100;5
3;1386;0;1;0;4790;5;3425479;-1
3;1386;0;1;1;4790;5;1936211;1
3;1386;0;1;2;4790;5;5247924;6
3;1386;0;1;3;4790;5;1546115;-1
3;1386;0;1;4;4790;5;3100548;-2
3;1386;0;2;0;4790;5;8677659;6
3;1386;0;2;1;4790;5;3393438;1
3;1386;0;2;2;4790;5;3719920;5
3;1386;0;2;3;4790;5;6283925;-4
3;1386;0;2;4;4790;5;5521055;-4
3;1386;0;3;0;4790;5;7184431;1
3;1386;0;3;1;4790;5;6427536;1
3;1386;0;3;2;4790;5;8321525;5
3;1386;0;3;3;4790;5;5672852;1
3;1386;0;3;4;4790;5;3328766;7
3;1386;0;4;0;4790;5;6793386;-5
3;1386;0;4;1;4790;5;2268792;-1
3;1386;0;4;2;4790;5;6914120;5
3;1386;0;4;3;4790;5;4114241;2
3;1386;0;4;4;4790;5;1149714;1
3;1386;1;0;0;4790;5;3026179;5
3;1386;1;0;1;4790;5;3766961;0
3;1386;1;0;2;4790;5;9118544;-5
3;1386;1;0;3;4790;5;2475386;1
3;1507;0;0;0;4790;5;3840289;3
3;1507;0;0;1;4790;5;9756445;-3
3;1507;0;0;2;4790;5;6278642;-2
3;1507;0;0;3;4790;5;3351554;1
3;1507;0;0;4;4790;5;2950621;0
3;1507;0;1;0;4790;5;4483661;0
3;1507;0;1;1;4790;5;9925553;-2
3;1507;0;1;2;4790;5;1177621;-1
3;1507;0;1;3;4790;5;9637567;2
3;1508;0;0;0;4790;5;3194256;4
3;1508;0;0;1;4790;5;6904637;1
3;1508;0;0;2;4790;5;1149796;2
3;1508;0;0;3;4790;5;2572501;6
3;1508;0;0;4;4790;5;9756445;-3
3;1508;0;1;0;4790;5;6056656;-1
3;1508;0;1;1;4790;5;4530106;5
3;1508;0;1;2;4790;5;2778946;2
3;1508;0;1;3;4790;5;9595857;6
3;1508;0;1;4;4790;5;2950621;0
3;1508;0;2;0;4790;5;9637567;2
3;1508;0;2;1;4790;5;1177621;-1
3;1508;0;2;2;4790;5;3840289;3
3;1508;0;2;3;4790;5;3693407;-2
3;1508;0;2;4;4790;5;1390508;6
3;1508;0;3;0;4790;5;4483661;0
3;1508;0;3;1;4790;5;3059435;-5
3;1508;0;3;2;4790;5;7794909;-2
3;1508;0;3;3;4790;5;9153595;3
3;1508;0;3;4;4790;5;3392099;0
3;1508;0;4;0;4790;5;3715701;-1
3;1508;0;4;1;4790;5;7978201;0
3;1508;0;4;2;4790;5;7483919;2
3;1508;0;4;3;4790;5;9790113;2
3;1508;0;4;4;4790;5;8904801;7
3;1508;1;0;0;4790;5;4078353;6
3;1508;1;0;1;4790;5;9925553;-2
3;1508;1;0;2;4790;5;7498645;-2
3;1508;1;0;3;4790;5;9007439;-1
3;1629;0;0;0;4790;5;1455714;0
3;1629;0;0;1;4790;5;4705983;4
3;1629;0;0;2;4790;5;4527167;1
3;1629;0;0;3;4790;5;8728285;2
3;1629;0;0;4;4790;5;3180022;4
3;1629;0;1;0;4790;5;6232062;-3
3;1629;0;1;1;4790;5;7633545;6
3;1629;0;1;2;4790;5;9490522;6
3;1629;0;1;3;4790;5;2387926;1
3;1630;0;0;0;4790;5;9490522;6
3;1630;0;0;1;4790;5;6232062;-3
3;1630;0;0;2;4790;5;4527167;1
3;1630;0;0;3;4790;5;9934251;-4
3;1630;0;0;4;4790;5;3180022;4
3;1630;0;1;0;4790;5;9923845;-5
3;1630;0;1;1;4790;5;7633545;6
3;1630;0;1;2;4790;5;3351554;1
3;1630;0;1;3;4790;5;1850578;7
3;1630;0;1;4;4790;5;1455714;0
3;1630;0;2;0;4790;5;7966690;-1
3;1630;0;2;1;4790;5;5485685;-5
3;1630;0;2;2;4790;5;8728285;2
3;1630;0;2;3;4790;5;4143557;1
3;1630;0;2;4;4790;5;2387926;1
3;1630;0;3;0;4790;5;6278642;-2
3;1630;0;3;1;4790;5;4705983;4
3;1630;0;3;2;4790;5;7468165;-1
3;1630;0;3;3;4790;5;4086818;-5
4;1711;0;0;0;4782;7;8648268;-2
4;1711;0;0;1;4782;7;1781103;-4
4;1711;0;0;2;4782;7;8718409;5
4;1711;0;0;3;4782;7;1494095;3
4;1711;0;0;4;4782;7;7291395;0
4;1711;0;1;0;4782;7;6874755;0
4;1711;0;1;1;4782;7;9543481;-1
4;1711;0;1;2;4782;7;9039291;3
4;1711;0;1;3;4782;7;1380518;-2
4;1711;0;1;4;4782;7;8898412;5
4;1711;0;2;0;4782;7;6975809;7
4;1711;0;2;1;4782;7;8267237;-5
4;1711;0;2;2;4782;7;8842719;2
4;1711;0;2;3;4782;7;9492451;3
4;1711;0;2;4;4782;7;4554964;5
4;1711;0;3;0;4782;7;1069753;4
4;1711;0;3;1;4782;7;7406924;5
4;1711;0;3;2;4782;7;3992817;1
4;1711;0;3;3;4782;7;2728155;1
4;1711;0;3;4;4782;7;9982606;1
4;1711;0;4;0;4782;7;4067968;6
4;1711;0;4;1;4782;7;7833144;-1
4;1711;0;4;2;4782;7;3459348;-2
4;1711;0;4;3;4782;7;2540322;3
4;1711;0;4;4;4782;7;2939728;1
4;1711;1;0;0;4782;7;9099635;0
4;1711;1;0;1;4782;7;8615662;7
4;1711;1;0;2;4782;7;6352278;4
4;1711;1;0;3;4782;7;3684159;-1
4;1711;1;0;4;4782;7;3982895;0
4;1711;1;1;0;4782;7;1169921;2
4;1711;1;1;1;4782;7;2091845;5
4;1711;1;1;2;4782;7;4504639;3
4;1711;1;1;3;4782;7;8917965;-4
4;1711;1;1;4;4782;7;2381854;-1
4;1711;1;2;0;4782;7;2266831;2
4;1711;1;2;1;4782;7;3528169;7
4;1711;1;2;2;4782;7;1708978;-3
4;1711;1;2;3;4782;7;8879280;-5
4;1711;1;2;4;4782;7;6144459;-4
4;1711;1;3;0;4782;7;4883753;6
4;1711;1;3;1;4782;7;8424722;4
4;1711;1;3;2;4782;7;5479308;0
4;1711;1;3;3;4782;7;8456329;6
4;1711;1;3;4;4782;7;3658583;5
4;1711;1;4;0;4782;7;2415294;5
4;1711;1;4;1;4782;7;8361217;5
4;1711;1;4;2;4782;7;5409740;6
4;1711;1;4;3;4782;7;8815186;-3
4;1711;1;4;4;4782;7;3297298;5
4;1711;2;0;0;4782;7;2467469;5
4;1711;2;0;1;4782;7;5239387;5
4;1711;2;0;2;4782;7;6340732;6
4;1711;2;0;3;4782;7;5256568;0
4;1711;2;0;4;4782;7;9717951;3
4;1711;2;1;0;4782;7;7527871;6
4;1711;2;1;1;4782;7;7950467;4
4;1711;2;1;2;4782;7;9122989;4
4;1711;2;1;3;4782;7;7820344;5
4;1711;2;1;4;4782;7;9698432;-3
4;1711;2;2;0;4782;7;8492096;-2
4;1711;2;2;1;4782;7;8044731;-5
4;1711;2;2;2;4782;7;9281899;6
4;1711;2;2;3;4782;7;5992447;6
4;1711;2;2;4;4782;7;5004696;4
4;1711;2;3;0;4782;7;6668765;5
4;1711;2;3;1;4782;7;5741301;2
4;1711;2;3;2;4782;7;2045321;4
4;1711;2;3;3;4782;7;7275120;6
4;1711;2;3;4;4782;7;6631349;1
4;1711;2;4;0;4782;7;9460601;-2
4;1711;2;4;1;4782;7;5502607;0
4;1711;2;4;2;4782;7;2712344;-1
4;1711;2;4;3;4782;7;5934728;-3
4;1711;2;4;4;4782;7;1649558;0
4;1711;3;0;0;4782;7;9787218;4
4;1711;3;0;1;4782;7;6159026;0
4;1711;3;0;2;4782;7;2326196;0
4;1711;3;0;3;4782;7;1424069;1
4;1711;3;0;4;4782;7;6264102;5
4;1711;3;1;0;4782;7;5477800;0
4;1711;3;1;1;4782;7;6210768;-2
4;1711;3;1;2;4782;7;3396766;-2
4;1711;3;1;3;4782;7;6344403;4
4;1711;3;1;4;4782;7;6386786;-1
4;1711;3;2;0;4782;7;2178977;0
4;1711;3;2;1;4782;7;7846968;-3
4;1711;3;2;2;4782;7;6741299;0
4;1711;3;2;3;4782;7;2879066;1
4;1711;3;2;4;4782;7;8004200;-1
4;1711;3;3;0;4782;7;6106358;-2
4;1711;3;3;1;4782;7;6040352;-4
4;1711;3;3;2;4782;7;7517678;-1
4;1711;3;3;3;4782;7;7603148;-1
4;1711;3;3;4;4782;7;5423369;3
4;1711;3;4;0;4782;7;2362191;3
4;1711;3;4;1;4782;7;4214464;-3
4;1711;3;4;2;4782;7;7036081;-1
4;1711;3;4;3;4782;7;2877549;3
4;1712;0;0;0;4782;7;1708978;-3
4;1712;0;0;1;4782;7;8898412;5
4;1712;0;0;2;4782;7;2091845;5
4;1712;0;0;3;4782;7;7820344;5
4;1712;0;0;4;4782;7;5004696;4
4;1712;0;1;0;4782;7;5239387;5
4;1712;0;1;1;4782;7;4554964;5
4;1712;0;1;2;4782;7;3992817;1
4;1712;0;1;3;4782;7;1169921;2
4;1712;0;1;4;4782;7;4214464;-3
4;1712;0;2;0;4782;7;9543481;-1
4;1712;0;2;1;4782;7;3658583;5
4;1712;0;2;2;4782;7;5423369;3
4;1712;0;2;3;4782;7;8004200;-1
4;1712;0;2;4;4782;7;2877549;3
4;1712;0;3;0;4782;7;9281899;6
4;1712;0;3;1;4782;7;2178977;0
4;1712;0;3;2;4782;7;5479308;0
4;1712;0;3;3;4782;7;5409740;6
4;1712;0;3;4;4782;7;6210768;-2
4;1712;0;4;0;4782;7;6264102;5
4;1712;0;4;1;4782;7;8879280;-5
4;1712;0;4;2;4782;7;6159026;0
4;1712;0;4;3;4782;7;7291395;0
4;1712;0;4;4;4782;7;8361217;5
4;1712;1;0;0;4782;7;6040352;-4
4;1712;1;0;1;4782;7;6741299;0
4;1712;1;0;2;4782;7;1424069;1
4;1712;1;0;3;4782;7;8424722;4
4;1833;0;0;0;4782;7;9399474;2
4;1833;0;0;1;4782;7;4844592;-1
4;1833;0;0;2;4782;7;2779635;1
4;1833;0;0;3;4782;7;9548918;1
4;1833;0;0;4;4782;7;2491536;-3
4;1833;0;1;0;4782;7;3652110;7
4;1833;0;1;1;4782;7;3650958;4
4;1833;0;1;2;4782;7;1649833;4
4;1833;0;1;3;4782;7;6824692;-2
4;1834;0;0;0;4782;7;3396766;-2
4;1834;0;0;1;4782;7;5741301;2
4;1834;0;0;2;4782;7;8718409;5
4;1834;0;0;3;4782;7;2045321;4
4;1834;0;0;4;4782;7;2415294;5
4;1834;0;1;0;4782;7;5256568;0
4;1834;0;1;1;4782;7;8615662;7
4;1834;0;1;2;4782;7;3528169;7
4;1834;0;1;3;4782;7;7833144;-1
4;1834;0;1;4;4782;7;3650958;4
4;1834;0;2;0;4782;7;2381854;-1
4;1834;0;2;1;4782;7;8842719;2
4;1834;0;2;2;4782;7;3297298;5
4;1834;0;2;3;4782;7;1069753;4
4;1834;0;2;4;4782;7;5934728;-3
4;1834;0;3;0;4782;7;5477800;0
4;1834;0;3;1;4782;7;2712344;-1
4;1834;0;3;2;4782;7;8917965;-4
4;1834;0;3;3;4782;7;1781103;-4
4;1834;0;3;4;4782;7;4883753;6
4;1834;0;4;0;4782;7;3652110;7
4;1834;0;4;1;4782;7;9039291;3
4;1834;0;4;2;4782;7;6340732;6
4;1834;0;4;3;4782;7;6386786;-1
4;1834;0;4;4;4782;7;2540322;3
4;1834;1;0;0;4782;7;9548918;1
4;1834;1;0;1;4782;7;9460601;-2
4;1834;1;0;2;4782;7;2779635;1
4;1834;1;0;3;4782;7;7036081;-1
4;1955;0;0;0;4782;7;5556830;6
4;1955;0;0;1;4782;7;9072220;5
4;1955;0;0;2;4782;7;4773281;-3
4;1955;0;0;3;4782;7;5007803;-2
4;1955;0;0;4;4782;7;1885424;4
4;1955;0;1;0;4782;7;7563550;7
4;1955;0;1;1;4782;7;6140431;1
4;1955;0;1;2;4782;7;4146505;6
4;1955;0;1;3;4782;7;1387022;-2
4;1956;0;0;0;4782;7;7084383;4
4;1956;0;0;1;4782;7;9099635;0
4;1956;0;0;2;4782;7;9698432;-3
4;1956;0;0;3;4782;7;3684159;-1
4;1956;0;0;4;4782;7;2728155;1
4;1956;0;1;0;4782;7;8492096;-2
4;1956;0;1;1;4782;7;4067968;6
4;1956;0;1;2;4782;7;5992447;6
4;1956;0;1;3;4782;7;2879066;1
4;1956;0;1;4;4782;7;5007803;-2
4;1956;0;2;0;4782;7;9399474;2
4;1956;0;2;1;4782;7;2939728;1
4;1956;0;2;2;4782;7;5556830;6
4;1956;0;2;3;4782;7;4504639;3
4;1956;0;2;4;4782;7;1387022;-2
4;1956;0;3;0;4782;7;4844592;-1
4;1956;0;3;1;4782;7;7950467;4
4;1956;0;3;2;4782;7;3459348;-2
4;1956;0;3;3;4782;7;5502607;0
4;1956;0;3;4;4782;7;1649833;4
4;1956;0;4;0;4782;7;8267237;-5
4;1956;0;4;1;4782;7;9787218;4
4;1956;0;4;2;4782;7;6106358;-2
4;1956;0;4;3;4782;7;8648268;-2
4;1956;0;4;4;4782;7;7527871;6
4;1956;1;0;0;4782;7;8456329;6
4;1956;1;0;1;4782;7;9146332;-1
4;1956;1;0;2;4782;7;9982606;1
4;1956;1;0;3;4782;7;1494095;3
4;2077;0;0;0;4782;7;8631065;-2
4;2077;0;0;1;4782;7;7982003;1
4;2077;0;0;2;4782;7;9755364;-5
4;2077;0;0;3;4782;7;6748275;-4
4;2077;0;0;4;4782;7;8670439;1
4;2077;0;1;0;4782;7;7910350;1
4;2077;0;1;1;4782;7;3207063;-2
4;2077;0;1;2;4782;7;1495055;-2
4;2077;0;1;3;4782;7;8110870;-1
4;2078;0;0;0;4782;7;7982003;1
4;2078;0;0;1;4782;7;1495055;-2
4;2078;0;0;2;4782;7;7275120;6
4;2078;0;0;3;4782;7;6874755;0
4;2078;0;0;4;4782;7;8670439;1
4;2078;0;1;0;4782;7;7517678;-1
4;2078;0;1;1;4782;7;2266831;2
4;2078;0;1;2;4782;7;1885424;4
4;2078;0;1;3;4782;7;3207063;-2
4;2078;0;1;4;4782;7;2326196;0
4;2078;0;2;0;4782;7;6140431;1
4;2078;0;2;1;4782;7;6748275;-4
4;2078;0;2;2;4782;7;4146505;6
4;2078;0;2;3;4782;7;2362191;3
4;2078;0;2;4;4782;7;9072220;5
4;2078;0;3;0;4782;7;7846968;-3
4;2078;0;3;1;4782;7;7406924;5
4;2078;0;3;2;4782;7;9717951;3
4;2078;0;3;3;4782;7;9755364;-5
4;2078;0;3;4;4782;7;6344403;4
4;2078;0;4;0;4782;7;6824692;-2
4;2078;0;4;1;4782;7;9122989;4
4;2078;0;4;2;4782;7;6631349;1
4;2078;0;4;3;4782;7;9492451;3
4;2078;0;4;4;4782;7;6352278;4
4;2078;1;0;0;4782;7;6975809;7
4;2078;1;0;1;4782;7;2491536;-3
4;2078;1;0;2;4782;7;8044731;-5
4;2078;1;0;3;4782;7;8110870;-1
4;2199;0;0;0;4782;7;3767117;5
4;2199;0;0;1;4782;7;5638173;6
4;2199;0;0;2;4782;7;5764510;-1
4;2199;0;0;3;4782;7;6399515;-3
4;2199;0;0;4;4782;7;6883100;3
4;2199;0;1;0;4782;7;7516981;-2
4;2199;0;1;1;4782;7;5846631;5
4;2199;0;1;2;4782;7;3517160;-2
4;2199;0;1;3;4782;7;1122511;5
4;2200;0;0;0;4782;7;6399515;-3
4;2200;0;0;1;4782;7;3517160;-2
4;2200;0;0;2;4782;7;6883100;3
4;2200;0;0;3;4782;7;7910350;1
4;2200;0;0;4;4782;7;3982895;0
4;2200;0;1;0;4782;7;2467469;5
4;2200;0;1;1;4782;7;8631065;-2
4;2200;0;1;2;4782;7;7915098;3
4;2200;0;1;3;4782;7;5764510;-1
4;2200;0;1;4;4782;7;7563550;7
4;2200;0;2;0;4782;7;3767117;5
4;2200;0;2;1;4782;7;1649558;0
4;2200;0;2;2;4782;7;5445013;0
4;2200;0;2;3;4782;7;7516981;-2
4;2200;0;2;4;4782;7;1122511;5
4;2200;0;3;0;4782;7;9850661;7
4;2200;0;3;1;4782;7;5846631;5
4;2200;0;3;2;4782;7;7603148;-1
4;2200;0;3;3;4782;7;4773281;-3
5;2281;0;0;0;4859;7;3613611;4
5;2281;0;0;1;4859;7;3811116;4
5;2281;0;0;2;4859;7;2465969;1
5;2281;0;0;3;4859;7;4667847;3
5;2281;0;0;4;4859;7;8493906;3
5;2281;0;1;0;4859;7;9900991;0
5;2281;0;1;1;4859;7;8140668;-2
5;2281;0;1;2;4859;7;7354924;-1
5;2281;0;1;3;4859;7;4632270;7
5;2281;0;1;4;4859;7;1430682;-1
5;2281;0;2;0;4859;7;5252757;-4
5;2281;0;2;1;4859;7;2179851;0
5;2281;0;2;2;4859;7;3537286;0
5;2281;0;2;3;4859;7;7084383;4
5;2281;0;2;4;4859;7;2108047;3
5;2281;0;3;0;4859;7;5138080;1
5;2281;0;3;1;4859;7;4133616;4
5;2281;0;3;2;4859;7;8257125;-4
5;2281;0;3;3;4859;7;6627956;6
5;2281;0;3;4;4859;7;4794227;6
5;2281;0;4;0;4859;7;9447176;2
5;2281;0;4;1;4859;7;3960545;7
5;2281;0;4;2;4859;7;5933401;-2
5;2281;0;4;3;4859;7;2782818;-3
5;2281;0;4;4;4859;7;2418802;0
5;2281;1;0;0;4859;7;6392541;5
5;2281;1;0;1;4859;7;6580477;0
5;2281;1;0;2;4859;7;7930150;3
5;2281;1;0;3;4859;7;1753612;-5
5;2281;1;0;4;4859;7;8799074;0
5;2281;1;1;0;4859;7;5986385;1
5;2281;1;1;1;4859;7;4822918;-3
5;2281;1;1;2;4859;7;6523567;4
5;2281;1;1;3;4859;7;8966142;-3
5;2281;1;1;4;4859;7;9547247;1
5;2281;1;2;0;4859;7;6996212;6
5;2281;1;2;1;4859;7;3096482;-4
5;2281;1;2;2;4859;7;3325294;0
5;2281;1;2;3;4859;7;2191377;3
5;2281;1;2;4;4859;7;4964190;1
5;2281;1;3;0;4859;7;1021994;2
5;2281;1;3;1;4859;7;9597625;-3
5;2281;1;3;2;4859;7;6617979;-5
5;2281;1;3;3;4859;7;9270445;0
5;2281;1;3;4;4859;7;6298109;-1
5;2281;1;4;0;4859;7;2940010;6
5;2281;1;4;1;4859;7;1726997;5
5;2281;1;4;2;4859;7;9581992;-3
5;2281;1;4;3;4859;7;4256734;5
5;2281;1;4;4;4859;7;6393817;2
5;2281;2;0;0;4859;7;1080288;-2
5;2281;2;0;1;4859;7;3708064;-1
5;2281;2;0;2;4859;7;4428974;5
5;2281;2;0;3;4859;7;8951293;5
5;2281;2;0;4;4859;7;6516056;6
5;2281;2;1;0;4859;7;7629970;4
5;2281;2;1;1;4859;7;3745289;2
5;2281;2;1;2;4859;7;8807670;7
5;2281;2;1;3;4859;7;9197010;-1
5;2281;2;1;4;4859;7;4557084;-3
5;2281;2;2;0;4859;7;8309472;-2
5;2281;2;2;1;4859;7;1236807;-5
5;2281;2;2;2;4859;7;8763321;5
5;2281;2;2;3;4859;7;1869880;-3
5;2281;2;2;4;4859;7;9717790;-1
5;2281;2;3;0;4859;7;5738216;-2
5;2281;2;3;1;4859;7;7047457;-3
5;2281;2;3;2;4859;7;4039938;3
5;2281;2;3;3;4859;7;9574378;1
5;2281;2;3;4;4859;7;1430580;-3
5;2281;2;4;0;4859;7;6930258;-2
5;2281;2;4;1;4859;7;1193885;2
5;2281;2;4;2;4859;7;5884254;6
5;2281;2;4;3;4859;7;3107197;0
5;2281;2;4;4;4859;7;1451220;-4
5;2281;3;0;0;4859;7;4585975;3
5;2281;3;0;1;4859;7;6556679;5
5;2281;3;0;2;4859;7;7647497;1
5;2281;3;0;3;4859;7;2161834;3
5;2281;3;0;4;4859;7;8633449;-3
5;2281;3;1;0;4859;7;9507104;5
5;2281;3;1;1;4859;7;6700632;5
5;2281;3;1;2;4859;7;1242253;2
5;2281;3;1;3;4859;7;8792229;6
5;2281;3;1;4;4859;7;6351010;1
5;2281;3;2;0;4859;7;3617794;1
5;2281;3;2;1;4859;7;3570173;-3
5;2281;3;2;2;4859;7;9224206;0
5;2281;3;2;3;4859;7;9995271;1
5;2281;3;2;4;4859;7;4291491;-2
5;2281;3;3;0;4859;7;8265676;-2
5;2281;3;3;1;4859;7;8374277;7
5;2281;3;3;2;4859;7;4530219;6
5;2281;3;3;3;4859;7;9517176;0
5;2281;3;3;4;4859;7;2829643;-5
5;2281;3;4;0;4859;7;6577792;3
5;2281;3;4;1;4859;7;6299849;-4
5;2281;3;4;2;4859;7;4788604;0
5;2281;3;4;3;4859;7;8898392;-4
5;2282;0;0;0;4859;7;5252757;-4
5;2282;0;0;1;4859;7;7047457;-3
5;2282;0;0;2;4859;7;6299849;-4
5;2282;0;0;3;4859;7;4632270;7
5;2282;0;0;4;4859;7;9517176;0
5;2282;0;1;0;4859;7;9597625;-3
5;2282;0;1;1;4859;7;2940010;6
5;2282;0;1;2;4859;7;2782818;-3
5;2282;0;1;3;4859;7;6556679;5
5;2282;0;1;4;4859;7;3617794;1
5;2282;0;2;0;4859;7;8898392;-4
5;2282;0;2;1;4859;7;1430682;-1
5;2282;0;2;2;4859;7;3537286;0
5;2282;0;2;3;4859;7;6930258;-2
5;2282;0;2;4;4859;7;7354924;-1
5;2282;0;3;0;4859;7;9507104;5
5;2282;0;3;1;4859;7;4788604;0
5;2282;0;3;2;4859;7;4557084;-3
5;2282;0;3;3;4859;7;2108047;3
5;2282;0;3;4;4859;7;1753612;-5
5;2282;0;4;0;4859;7;9270445;0
5;2282;0;4;1;4859;7;3325294;0
5;2282;0;4;2;4859;7;8309472;-2
5;2282;0;4;3;4859;7;8799074;0
5;2282;0;4;4;4859;7;8140668;-2
5;2282;1;0;0;4859;7;5138080;1
5;2282;1;0;1;4859;7;1021994;2
5;2282;1;0;2;4859;7;8966142;-3
5;2282;1;0;3;4859;7;2465969;1
5;2403;0;0;0;4859;7;7328629;-3
5;2403;0;0;1;4859;7;4516277;7
5;2403;0;0;2;4859;7;4382027;-1
5;2403;0;0;3;4859;7;3414789;-1
5;2403;0;0;4;4859;7;7222370;3
5;2403;0;1;0;4859;7;4299370;-2
5;2403;0;1;1;4859;7;5465793;1
5;2403;0;1;2;4859;7;1931449;3
5;2403;0;1;3;4859;7;4480273;-1
5;2404;0;0;0;4859;7;7222370;3
5;2404;0;0;1;4859;7;8763321;5
5;2404;0;0;2;4859;7;6298109;-1
5;2404;0;0;3;4859;7;2514846;2
5;2404;0;0;4;4859;7;8951293;5
5;2404;0;1;0;4859;7;2191377;3
5;2404;0;1;1;4859;7;3570173;-3
5;2404;0;1;2;4859;7;6627956;6
5;2404;0;1;3;4859;7;7930150;3
5;2404;0;1;4;4859;7;5465793;1
5;2404;0;2;0;4859;7;9224206;0
5;2404;0;2;1;4859;7;6577792;3
5;2404;0;2;2;4859;7;9717790;-1
5;2404;0;2;3;4859;7;1236807;-5
5;2404;0;2;4;4859;7;1193885;2
5;2404;0;3;0;4859;7;9547247;1
5;2404;0;3;1;4859;7;1080288;-2
5;2404;0;3;2;4859;7;1242253;2
5;2404;0;3;3;4859;7;7866040;-1
5;2404;0;3;4;4859;7;9574378;1
5;2404;0;4;0;4859;7;3745289;2
5;2404;0;4;1;4859;7;6393817;2
5;2404;0;4;2;4859;7;8374277;7
5;2404;0;4;3;4859;7;3960545;7
5;2404;0;4;4;4859;7;4964190;1
5;2404;1;0;0;4859;7;4667847;3
5;2404;1;0;1;4859;7;6392541;5
5;2404;1;0;2;4859;7;3414789;-1
5;2404;1;0;3;4859;7;8792229;6
5;2525;0;0;0;4859;7;8198588;-5
5;2525;0;0;1;4859;7;9273004;0
5;2525;0;0;2;4859;7;4840216;-4
5;2525;0;0;3;4859;7;4216324;4
5;2525;0;0;4;4859;7;6791660;2
5;2525;0;1;0;4859;7;8296286;0
5;2525;0;1;1;4859;7;4179496;3
5;2525;0;1;2;4859;7;1382361;4
5;2525;0;1;3;4859;7;5612397;-4
5;2526;0;0;0;4859;7;4039938;3
5;2526;0;0;1;4859;7;1931449;3
5;2526;0;0;2;4859;7;6791660;2
5;2526;0;0;3;4859;7;6617979;-5
5;2526;0;0;4;4859;7;5933401;-2
5;2526;0;1;0;4859;7;6351010;1
5;2526;0;1;1;4859;7;4299370;-2
